   ITEC 2110 Digital Media  ,   ITEC 2110 Digital Media - Soft skills  ,   ITEC 2130 Web Technologies  ,   ITEC 2130 Web Technologies - Soft skills  ,   ITEC 3100 Intro to Networks  ,   ITEC 3100 Intro to Networks - Soft skills  ,   ITEC 3150 Advanced Programming  ,   ITEC 3150 Advanced Programming - Soft skills  ,   ITEC 3200 Intro to Databases  ,   ITEC 3200 Intro to Databases - Soft skills  ,   ITEC 3700 Systems Analysis and Design  ,   ITEC 3700 Systems Analysis and Design - Soft skills  ,   ITEC 3860 Software Development 1  ,   ITEC 3860 Software Development 1 - Soft skills  ,   ITEC 3870 Software Development 2  ,   ITEC 3870 Software Development 2 - Soft skills  ,   ITEC 3900 Professional Practice and Ethics  ,   ITEC 3900 Professional Practice and Ethics - Soft skills  ,   ITEC 4200 Advanced Databases  ,   ITEC 4200 Advanced Databases - Soft skills  ,   ITEC 4260 Software Testing QA  ,   ITEC 4260 Software Testing QA - Soft skills  ,   ITEC 4450 Web Development  ,   ITEC 4450 Web Development - Soft skills  ,   ITEC 4550 - Mobile Application Development  ,   ITEC 4550 - Mobile Application Development - Soft skills  ,   ITEC 4860 Projects  ,   ITEC 4860 Projects - Soft skills  ,Please type in the IT skills or tools you have heard about and believe we should include in ITEC courses.  There are no wrong answers.,Please input skills you learned in the following courses.    ITEC 3100 Intro to Networks  ,Please input skills you learned in the following courses.    ITEC 3100 Intro to Networks - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3150 Advanced Programming  ,Please input skills you learned in the following courses.    ITEC 3150 Advanced Programming - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3200 Intro to Databases  ,Please input skills you learned in the following courses.    ITEC 3200 Intro to Databases - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3700 Systems Analysis and Design  ,Please input skills you learned in the following courses.    ITEC 3700 Systems Analysis and Design - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3860 Software Development 1  ,Please input skills you learned in the following courses.    ITEC 3860 Software Development 1 - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3870 Software Development 2  ,Please input skills you learned in the following courses.    ITEC 3870 Software Development 2 - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3900 Professional Practice and Ethics  ,Please input skills you learned in the following courses.    ITEC 3900 Professional Practice and Ethics - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4000 Cloud Computing Technologies  ,Please input skills you learned in the following courses.    ITEC 4000 Cloud Computing Technologies - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4150 Enterprise Process Integration  ,Please input skills you learned in the following courses.    ITEC 4150 Enterprise Process Integration - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4200 Advanced Databases  ,Please input skills you learned in the following courses.    ITEC 4200 Advanced Databases - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4210 Information Analytics  ,Please input skills you learned in the following courses.    ITEC 4210 Information Analytics - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4220 Advanced Data Analytics  ,Please input skills you learned in the following courses.    ITEC 4220 Advanced Data Analytics - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4230 Capstone Projects  ,Please input skills you learned in the following courses.    ITEC 4230 Capstone Projects - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4400 Python Programming  ,Please input skills you learned in the following courses.    ITEC 4400 Python Programming - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4700 Artificial Intelligence  ,Please input skills you learned in the following courses.    ITEC 4700 Artificial Intelligence - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4750 Enterprise Architecture Design  ,Please input skills you learned in the following courses.    ITEC 4750 Enterprise Architecture Design - Soft skills  ,Please input skills you learned in the following courses.    MATH 2000 Statistics  ,Please input skills you learned in the following courses.    MATH 2000 Statistics - Soft skills  ,Please input skills you learned in the following courses.    MATH 2450 Linear Algebra  ,Please input skills you learned in the following courses.    MATH 2450 Linear Algebra - Soft skills  ,Please leave us your comments.,Please input skills you learned in the following courses.    ITEC 2130 Web Technologies  ,Please input skills you learned in the following courses.    ITEC 2130 Web Technologies - Soft skills  ,Please input skills you learned in the following courses.    ITEC 2150 Itermmediate Programming  ,Please input skills you learned in the following courses.    ITEC 2150 Itermmediate Programming - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3100 Intro to Networks  ,Please input skills you learned in the following courses.    ITEC 3100 Intro to Networks - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3110 Design Concepts and Techniques for Digital Media  ,Please input skills you learned in the following courses.    ITEC 3110 Design Concepts and Techniques for Digital Media - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3200 Intro to Databases  ,Please input skills you learned in the following courses.    ITEC 3200 Intro to Databases - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3450 Computer Graphics and Multimedia  ,Please input skills you learned in the following courses.    ITEC 3450 Computer Graphics and Multimedia - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3550 - User Centered Design  ,Please input skills you learned in the following courses.    ITEC 3550 - User Centered Design - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3900 - Professional Practice and Ethics  ,Please input skills you learned in the following courses.    ITEC 3900 - Professional Practice and Ethics - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4110 Capstone Projects  ,Please input skills you learned in the following courses.    ITEC 4110 Capstone Projects - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4130 - Human Computer Interaction  ,Please input skills you learned in the following courses.    ITEC 4130 - Human Computer Interaction - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4450 - Web Development  ,Please input skills you learned in the following courses.    ITEC 4450 - Web Development - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4550 - Mobile Application Development  ,Please input skills you learned in the following courses.    ITEC 4550 - Mobile Application Development - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4650 - Game Development  ,Please input skills you learned in the following courses.    ITEC 4650 - Game Development - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4850 - 3D Modeling and Computer Animation  ,Please input skills you learned in the following courses.    ITEC 4850 - 3D Modeling and Computer Animation - Soft skills  ,Please leave us your comments.,Please input skills you learned in the following courses.    ITEC 2130 Web Technologies  ,Please input skills you learned in the following courses.    ITEC 2130 Web Technologies - Soft skills  ,Please input skills you learned in the following courses.    ITEC 2150 Intermediate Programming  ,Please input skills you learned in the following courses.    ITEC 2150 Intermediate Programming - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3100 Intro to Networks  ,Please input skills you learned in the following courses.    ITEC 3100 Intro to Networks - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3200 Intro to Databases  ,Please input skills you learned in the following courses.    ITEC 3200 Intro to Databases - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3350 - Digital Commerce  ,Please input skills you learned in the following courses.    ITEC 3350 - Digital Commerce - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3700 Systems Analysis and Design  ,Please input skills you learned in the following courses.    ITEC 3700 Systems Analysis and Design - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3900 - Professional Practice and Ethics  ,Please input skills you learned in the following courses.    ITEC 3900 - Professional Practice and Ethics - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4150 - Enterprise Process Integration  ,Please input skills you learned in the following courses.    ITEC 4150 - Enterprise Process Integration - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4200 - Advanced Databases  ,Please input skills you learned in the following courses.    ITEC 4200 - Advanced Databases - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4210 - Information Analytics  ,Please input skills you learned in the following courses.    ITEC 4210 - Information Analytics - Soft skills  ,Please input skills you learned in the following courses.    STEC 4500 - Undergraduate Research Project  ,Please input skills you learned in the following courses.    STEC 4500 - Undergraduate Research Project - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4750 - Enterprise Architecture Design  ,Please input skills you learned in the following courses.    ITEC 4750 - Enterprise Architecture Design - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4900 - Information Technology Internship  ,Please input skills you learned in the following courses.    ITEC 4900 - Information Technology Internship - Soft skills  ,Please input skills you learned in the following courses.    ACCT 2101 - Introduction to Financial Accounting  ,Please input skills you learned in the following courses.    ACCT 2101 - Introduction to Financial Accounting - Soft skills  ,Please input skills you learned in the following courses.    ACCT 2102 - Introduction to Managerial Accounting  ,Please input skills you learned in the following courses.    ACCT 2102 - Introduction to Managerial Accounting - Soft skills  ,Please leave us your comments.,Please input skills you learned in the following courses.    ITEC 2130 Web Technologies  ,Please input skills you learned in the following courses.    ITEC 2130 Web Technologies - Soft skills  ,Please input skills you learned in the following courses.    ITEC 2150 Intermediate Programming  ,Please input skills you learned in the following courses.    ITEC 2150 Intermediate Programming - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3100 Intro to Networks  ,Please input skills you learned in the following courses.    ITEC 3100 Intro to Networks - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3150 Advanced Programming  ,Please input skills you learned in the following courses.    ITEC 3150 Advanced Programming - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3200 Intro to Databases  ,Please input skills you learned in the following courses.    ITEC 3200 Intro to Databases - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3300 - Information Security  ,Please input skills you learned in the following courses.    ITEC 3300 - Information Security - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3600 - Operating Systems  ,Please input skills you learned in the following courses.    ITEC 3600 - Operating Systems - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3700 - Systems Analysis and Design  ,Please input skills you learned in the following courses.    ITEC 3700 - Systems Analysis and Design - Soft skills  ,Please input skills you learned in the following courses.    ITEC 3900 - Professional Practice and Ethics  ,Please input skills you learned in the following courses.    ITEC 3900 - Professional Practice and Ethics - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4100 - Advanced Networks  ,Please input skills you learned in the following courses.    ITEC 4100 - Advanced Networks - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4200 - Advanced Databases  ,Please input skills you learned in the following courses.    ITEC 4200 - Advanced Databases - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4320 - Internet Security  ,Please input skills you learned in the following courses.    ITEC 4320 - Internet Security - Soft skills  ,Please input skills you learned in the following courses.    ITEC 4330 - System Adminis