web-scraper-order,web-scraper-start-url,links,links-href,pages,pages-href,job title,skills,salary
1676423437-818,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,"HOSE TECHNICIAN - Lafayette, LA",https://www.indeed.com/company/Midwest-Hose-&-Specialty/jobs/Hose-Technician-7fb51f71cb4f4017?fccid=4299b1c21eecc893&vjs=3,5,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,"HOSE TECHNICIAN - Lafayette, LA",null,$16 - $20 an hour
1676423440-819,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Account Specialist,https://www.indeed.com/rc/clk?jk=08de2ec2aa596fa6&fccid=e61bf1e6d20be142&vjs=3,5,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Account Specialist,null,null
1676423442-820,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Material Handler,https://www.indeed.com/rc/clk?jk=27a9b90b85d35ff0&fccid=ecc52d4798a907a3&vjs=3,5,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Material Handler,ERP systemsmissing qualification,null
1676423446-821,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Manufacturing Specialist,https://www.indeed.com/rc/clk?jk=0f9d7daff9b99db7&fccid=8df0222b2a9f2b07&vjs=3,5,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Manufacturing Specialist,null,null
1676423450-822,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Quality Inspection Associate,https://www.indeed.com/rc/clk?jk=5fc396d9c402836d&fccid=a23b36e1d6d2d53f&vjs=3,5,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Quality Inspection Associate,null,null
1676423453-823,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Picker/Packer 3rd Shift $15.50 an hour,https://www.indeed.com/company/Trinity-Car-Brokers/jobs/Picker-Packer-Shift-Hour-e373c984cc421a7a?fccid=c9d5e9c1c91492a1&vjs=3,5,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Picker/Packer 3rd Shift $15.50 an hour,null,$15.50 - $16.00 an hour
1676423455-824,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Press Operator,https://www.indeed.com/rc/clk?jk=a4e5c56e87ddef2b&fccid=aceb27131b46217a&vjs=3,5,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Press Operator,null,$16.50 - $18.50 an hour
1676423458-825,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Database Administrator (Systems/Network Analyst 2),https://www.indeed.com/rc/clk?jk=bccd5b730e6ccc5a&fccid=2f87a7abe4cc3c5b&vjs=3,5,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Database Administrator (Systems/Network Analyst 2),null,"$3,553 - $5,240 a month"
1676423461-826,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,2nd Shift Assembler,https://www.indeed.com/rc/clk?jk=7eb5e26c2a996d22&fccid=2977096d29776a06&vjs=3,5,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,2nd Shift Assembler,Manufacturingmissing qualification,$16.50 - $17.25 an hour
1676423463-827,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Customer Relations Specialist,https://www.indeed.com/company/Global-Computer-Sales/jobs/Customer-Relation-Specialist-67ff86019ce6e69e?fccid=48dea7f68de2a4dc&vjs=3,5,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Customer Relations Specialist,null,"$36,000 - $40,000 a year"
1676423466-828,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Workflow Controller (B2),https://www.indeed.com/rc/clk?jk=022b9528450809a2&fccid=ddee0cac1135719f&vjs=3,5,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Workflow Controller (B2),null,null
1676423468-829,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,"Operations (Aftermarket) Co-Op - Jackson, MS",https://www.indeed.com/rc/clk?jk=ba650573374d5ab1&fccid=87f38351bd29de24&vjs=3,5,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,"Operations (Aftermarket) Co-Op - Jackson, MS",null,null
1676423471-830,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Resource Coordinator,https://www.indeed.com/rc/clk?jk=26776f35f0682ab6&fccid=30995102c79caa25&vjs=3,5,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Resource Coordinator,null,null
1676423473-831,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Stockroom/Purchasing Associate,https://www.indeed.com/rc/clk?jk=51f1371074b04e7f&fccid=cbf1d3f946b9b8c7&vjs=3,5,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Stockroom/Purchasing Associate,null,$18.50 - $22.00 an hour
1676423476-832,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,"HOSE TECHNICIAN - GEISMAR/BATON ROUGE, LA",https://www.indeed.com/company/Midwest-Hose-&-Specialty/jobs/Hose-Technician-d21f48487b0e3fd6?fccid=4299b1c21eecc893&vjs=3,5,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,"HOSE TECHNICIAN - GEISMAR/BATON ROUGE, LA",null,$16 - $20 an hour
1676423490-833,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,"SPECIALIST, CREDIT (FULL-TIME)",https://www.indeed.com/rc/clk?jk=4ea76a6252fd5b8b&fccid=44c46da591b7305f&vjs=3,4,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,"SPECIALIST, CREDIT (FULL-TIME)",null,$25 an hour
1676423493-834,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Jr. Supply Chain Analyst,https://www.indeed.com/rc/clk?jk=60d83f9427ee2d73&fccid=3ca7b0879e770c4b&vjs=3,4,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,Jr. Supply Chain Analyst,null,"$70,000 - $80,000 a year"
1676423496-835,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,"Logistics Associate, Level 1",https://www.indeed.com/rc/clk?jk=c0e7198715bdca39&fccid=8df0222b2a9f2b07&vjs=3,4,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,"Logistics Associate, Level 1",null,null
1676423499-836,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Financial Systems Accountant,https://www.indeed.com/rc/clk?jk=ef0b060288ce1637&fccid=af43b61d41a7f714&vjs=3,4,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,Financial Systems Accountant,null,"$54,000 a year"
1676423501-837,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Trailer Reviewer,https://www.indeed.com/rc/clk?jk=1d45b88d1ccb7ed4&fccid=5638b94d5ca56a20&vjs=3,4,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,Trailer Reviewer,null,null
1676423504-838,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Material Handler - 2nd shift,https://www.indeed.com/rc/clk?jk=f7550555e504120e&fccid=86990856f142974f&vjs=3,4,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,Material Handler - 2nd shift,null,null
1676423506-839,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Supply Chain Coordinator,https://www.indeed.com/rc/clk?jk=94e8c8c45b155a8b&fccid=9ffe556aeca517d0&vjs=3,4,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,Supply Chain Coordinator,null,"$48,808 - $60,000 a year"
1676423509-840,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Supply Chain Operations Handler,https://www.indeed.com/rc/clk?jk=cc77171634dd97da&fccid=5d84455e7221a600&vjs=3,4,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,Supply Chain Operations Handler,ERP systemsmissing qualification,null
1676423511-841,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,IT Security Administrator,https://www.indeed.com/company/ITExpertUS/jobs/IT-Security-Administrator-9583f1e0b267d641?fccid=5c02ca9af48d7631&vjs=3,4,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,IT Security Administrator,null,null
1676423514-842,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Production Packer NIGHT SHIFT Sun thru Wed,https://www.indeed.com/rc/clk?jk=48b76e88f8e73ad7&fccid=fbee09d389acf4d3&vjs=3,4,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,Production Packer NIGHT SHIFT Sun thru Wed,Pricingmissing qualification,null
1676423516-843,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Assembler,https://www.indeed.com/company/Gwynedd-Manufacturing/jobs/Assembler-2e88a0b7a8dbd405?fccid=38ea4c01878c91b5&vjs=3,4,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,Assembler,Assemblymissing qualification,$17.70 an hour
1676423518-844,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Materials Operator,https://www.indeed.com/rc/clk?jk=8aada0369f2f16b3&fccid=b713536a9f96c974&vjs=3,4,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,Materials Operator,null,$15.50 - $18.00 an hour
1676423521-845,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,1st Shift- Fabrication Tech 1 -Welder,https://www.indeed.com/rc/clk?jk=704e2211da39d05f&fccid=846291f606c2d5b1&vjs=3,4,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,1st Shift- Fabrication Tech 1 -Welder,null,$13 an hour
1676423526-846,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Junior Technician,https://www.indeed.com/company/America's-Remanufacturing-Company/jobs/Junior-Technician-2f85334d8fa1ad31?fccid=b7758f6661ed3f49&vjs=3,3,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=20,Junior Technician,null,$14 - $18 an hour
1676423528-847,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Project Coordinator,https://www.indeed.com/company/Mobile-Communications-America-Inc/jobs/Project-Coordinator-3f1028f3d5fcb098?fccid=e2988cf159301d98&vjs=3,3,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=20,Project Coordinator,null,$20 - $25 an hour
1676423531-848,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,"Entry Level IT Specialist, Applications 2022/2023",https://www.indeed.com/rc/clk?jk=4f372b41562c5734&fccid=609b194038b18f2c&vjs=3,3,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=20,"Entry Level IT Specialist, Applications 2022/2023",null,null
1676423533-849,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Turf Extrusion Tester - L,https://www.indeed.com/rc/clk?jk=ac62cf92d33c901f&fccid=5d958cc64f057ad2&vjs=3,3,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=20,Turf Extrusion Tester - L,null,null
1676423536-850,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Help Desk Specialist,https://www.indeed.com/rc/clk?jk=fa6f868d134286d8&fccid=8e1aa81e1a8468c8&vjs=3,3,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=20,Help Desk Specialist,null,$21.66 an hour
1676423538-851,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Buyer,https://www.indeed.com/rc/clk?jk=b7a29c9f70beba0b&fccid=b813d4af88e5caa2&vjs=3,3,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=20,Buyer,null,null
