web-scraper-order,web-scraper-start-url,links,links-href,pages,pages-href,job title,skills,salary
1676423540-852,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Assembly Coordinator,https://www.indeed.com/rc/clk?jk=1a2bb586222a46e2&fccid=d30328706976dba9&vjs=3,3,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=20,Assembly Coordinator,null,null
1676423544-853,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Hiring Now! 2nd Shift Group Leader - Assembler,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D5dPX_wybiODoFjlHNLb4CXkZK1UzeWj_sHVgcJAq2FQvj1HMJsZnajqm6dZTAHwaoPpQc8EMmdzWwi4jiiW4xnCyhwHYc1PNnHb3uhCeRbPDzN-SDMY59M34FZ8zOwed6087PFVNe9xc-naUNXKxRUUbFMB7aS1eJv-cJQVXNqMCXAyCUSL-Y14dib6UWsOI0QIYn95Ggvs6NzYRKg5bnFh7sDFRcJqGO2YgxX85yBrVccA5cdPiuY7CsM3puYQifrwM2meHkLJSfP_7A0qy4BMRWdO1BSbp_hCSAxj7o8D5pzzBUneI92XevC2Lqag_1AXKuv_Sj0Od-gUwURiop9hblyFfnd1_BFWiBjmSE19tIAulC_P3xts3uJgQvwkXOoTe4rBMRj2GBtIPKRKKJo3qEOPGIAiwWhKqE-z6ZZljvUxszyR1U9hK9B9Jm70tSjCArGtRJhgMPXvurIjIRn7U9qIV3fB_7GQr9J8Widda4eO1ocWevkFVY23bHiGOSv-vpbqkK5vlI0Ndv1HFCrRJZ3r3TIkU=&xkcb=SoDV-_M3TpcI1T0YKJ0IbzkdCdPP&p=4&fvj=0&vjs=3,3,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=20,Hiring Now! 2nd Shift Group Leader - Assembler,Assemblymissing qualification,null
1676423546-854,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,E-Commerce Web Developer,https://www.indeed.com/company/FY-International-LLC/jobs/E-Commerce-Web-Developer-15e90f430aa22c94?fccid=422ed9e8e8b611b8&vjs=3,3,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=20,E-Commerce Web Developer,null,"$40,000 - $60,000 a year"
1676423549-855,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Turf Extrusion Tester - M,https://www.indeed.com/rc/clk?jk=8b632b55761593c4&fccid=5d958cc64f057ad2&vjs=3,3,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=20,Turf Extrusion Tester - M,null,null
1676423551-856,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Oracle Business Analyst – Supply Chain,https://www.indeed.com/rc/clk?jk=6717550241e6bb53&fccid=c3d73a6fd53e8543&vjs=3,3,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=20,Oracle Business Analyst – Supply Chain,null,null
1676423556-857,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Extrusion Operator M,https://www.indeed.com/rc/clk?jk=8fc8ce37e7e91107&fccid=5d958cc64f057ad2&vjs=3,2,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=10,Extrusion Operator M,null,null
1676423559-858,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,ERP Application Developer I,https://www.indeed.com/rc/clk?jk=b8ef35542e5b1283&fccid=9d7d68aaaf164604&vjs=3,2,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=10,ERP Application Developer I,null,"$50,000 - $60,000 a year"
1676423561-859,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Materials Associate,https://www.indeed.com/company/ARCAMED/jobs/Material-Associate-cd5fa33a2c460d1b?fccid=ec981ceb622aeaf9&vjs=3,2,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=10,Materials Associate,null,$17 - $20 an hour
1676423563-860,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Software Application Engineer,https://www.indeed.com/rc/clk?jk=8a63ed4b46575fdb&fccid=d5998a961671e818&vjs=3,2,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=10,Software Application Engineer,null,null
1676423566-861,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Associate Java Developer,https://www.indeed.com/rc/clk?jk=d35b101799931cc0&fccid=94f8a3a6ac5079e2&vjs=3,,,Associate Java Developer,null,"$63,118 - $87,346 a year"
1676423568-862,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Turf Extrusion Test - K,https://www.indeed.com/rc/clk?jk=351828f3d22be0d2&fccid=5d958cc64f057ad2&vjs=3,,,Turf Extrusion Test - K,null,null
1676423571-863,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,ERP Applications Developer - Corporate IT (Kansas City),https://www.indeed.com/rc/clk?jk=c245ed3b63308956&fccid=75aff752794baac1&vjs=3,,,ERP Applications Developer - Corporate IT (Kansas City),null,null
1676423577-864,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Full Stack Engineer,https://www.indeed.com/rc/clk?jk=2520a494a121cb12&fccid=fb760e4fd5fa7bc8&vjs=3,,,Full Stack Engineer,null,"$45,000 - $60,000 a year"
1676423579-865,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Net New Logo Sales Hunter,https://www.indeed.com/company/Onward-Resources/jobs/Net-New-Logo-Sales-Hunter-1447de47c9cdb417?fccid=85cf9d9177d26471&vjs=3,,,Net New Logo Sales Hunter,null,null
1676423581-866,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Performance Test Engineer,https://www.indeed.com/rc/clk?jk=c7a47dda3d22b7d9&fccid=94a095a7f6dad43b&vjs=3,,,Performance Test Engineer,CompTIA Security+missing qualification,null
1676423584-867,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Hiring Now! 2nd Shift Group Leader - Assembler,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D5dPX_wybiODoFjlHNLb4CXkZK1UzeWj_sHVgcJAq2FQvj1HMJsZnajqm6dZTAHwaoPpQc8EMmdzWwi4jiiW4xnCyhwHYc1PNnHb3uhCeRbPDzN-SDMY59M34FZ8zOwed6087PFVNe9xc-naUNXKxRUUbFMB7aS1eJv-cJQVXNqMCXAyCUSL-Y14dib6UWsOI0QIYn95Ggvs6NzYRKg5bnM7CeXwvpkNATGpwrm1akTHovWoJyy6dv9z1RcylJTyCyVg5prhoVwlwp14bh9zHLQ0_SPNf1lnfPjRd3lLLA7rJxOXqO7-fnFhIdZ0GgYz-gbeLMdZ7YJ_ZmTql84lcWyXw847tAHjznye9MDdwG3WIbJ0hH4RQfaqd0r_-FJHULMnekZMDuj7ZupcY2QMdREPAq3k7cYPdqxthpX-ISUpdMZgeWYoMZ2szZ6UTw6FCD5htQfvWptSFUITG91nUCJYWRgI1uT7s-6f-likrQ1FNenIXgF_6dom6BdZ3_jF-tLnfTAEINjw==&xkcb=SoAq-_M3Tpb0opwxqB0LbzkdCdPP&p=8&fvj=0&vjs=3,,,Hiring Now! 2nd Shift Group Leader - Assembler,Assemblymissing qualification,null
1676423586-868,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Material Handler - Forklift - Weekly Pay!,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DrC49nT43U-RNSliPfcVB3BX5uGbAu1DVmhMZJdgb3Y47OACWOvkN5sqOjzLJkalCpkl1fwuImdvCpM9p8koyU_MaNKQ_uVL_12O66UVJrjJo4uqyVPkLfBgE5xWWb27KtuGxxEdy2km6FDf4i0SK_Pi2Jf7biKTwQ2myaqXhQqP2sQo5mNu_F0f1hdWkAVVMb6rzIK7fOLenN9b__zeyL_ubRaVKlnvnp1Ofo1Z2quCpP3Yw3koBojg946OzfE9kWk_BN0401cSUL4vH-bA_EtXLNkszAon7iJHdRTUbfOH1kjqXesmSwzhoV_d4BGfK0WoEjaoNSEUK6qjz9-qzbHk0V-L7aXnX7ZBsFt4bF3rO8B7WJZJJSH8tWUiZColOb5zc8XcdhHL0nXaG5RtZucjoPyIqNF4uVKjw9OYsApD4ETpBoHl-BVGop57ndtk_PGhY4TLHHiw3mLphHALwKYekQFC_xxhiGqQSPgbUwtn20qTgQucAcrP5t2-umPjG-9sau7yLdjz0Q9J2F7NETflKrgvAiAa2D6PxszJ7zh3phoAzx6A1UZqtyTO9hw-pQ_HfQ0hdDIeNsV8wkmDDq2qboLxKx1TPrteM34WOYaayauytsnJFjahQJ7zEWofKaA67B4gDr-cudb52t4pFknFnxOfETVG2RzWacgVMywrlNiSFI9IGcpYokIYIFsd1L_pv1sLfG9yUlP3WBw9i1q9XQWi0xMhAcKQi0Ht4d1A==&xkcb=SoDy-_M3Tpb0opQxqB0IbzkdCdPP&p=7&fvj=0&vjs=3,,,Material Handler - Forklift - Weekly Pay!,null,$19 an hour
1676423589-869,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Manufacturing Technician,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AF2UgU80RutNIMDPOye7WkgByoA6Ca65EWFeIUn2EAgDFuV0_SmM3R6ZXQAFss_QG5IO_5p55mbD70NnBo4cidMXyZ4S--JdzuW9Mj7ILlt---JmyoPwLUxjOxta1paryZv8zMRaZ8ezVjo2ovVgo6LQTCuR0ngBlNFHyLk1VR2EjuR-78pDcw-dAmoNcED1JngInMyGDz179V2T3n1oFsnKDHYBXx1mq7v-HZIp1AHM5A6e7hV8oaIEU6eITM3YQ2CtthHKoY1hDwr4HvlePWmoBX_WfdcsfrDInhyCeEuIKuhxYX6gsPH6a5dqAKi7SVD0hCqSlBCsMbsVXO3GfWYA6xD6Gma5mNy_lPbA9PSOdu9bWsJDS8_zwVtBXkBJNGB9HlZQkWypn95J6W_xs8ARB_8UHYBUBaEMGAxYuvl_CHkdMrO2r_q-02hs0TVwSnF_EyXwuMP5GXLImbyB1ZJCf12ES9Nc1zwXSny1lLh52SxYU-a7goZlEGRElysPm4Tf8ruG-3fZf9n1No1_tV&xkcb=SoBG-_M3Tpb0opQxqB0JbzkdCdPP&p=6&fvj=1&vjs=3,,,Manufacturing Technician,Manufacturingmissing qualification,null
1676423591-870,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Manufacturing Engineer - Hanover,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B9CCW_whsfuxkPnrGCWiwBkt4X97eCfQxgNKw8n15uONWBuIScuJviv5oRJ-4EFmfw9cqpSEsaQJT79H0CkszKmZE9zGGB13FquIqSFJOdTSK3OA_RWMyzGAUAXsB_-N-6DmJr-uzMbFxiMsiQnxU9BPc3Z5bI3sAEe-N_4T8gtwVtY1KatQpyO2QRChq8O0-AZTeq05nWBsuaofoRZLECjecFPZzOcQhbflaxLpraA7Ez7qhWWiHecVgukkiDrVrzwbsjMAucyRX_lxUVlvlpnFBskUtOhws17wSef0MQGW-wX3Dc2kmVKEGUtzRbuU88pxDkSGlU_czrw_eHfttVuahHRDM-pQBB-jNmJZ8TVUBndexzo1Wuj3y6Ho0yyH4sModk31ajCu6FbkMzeIHjikXa6Cfs_PQkYhaszbs5Zh0otiA8z_aIpvGLx-ZooxFL3OW6DZTUE4fE3icGyrUjih394dtWa4Q5jIZA2jYjKoj6QGh7QnFfILJS9YGSdgnzbovFiIw9LMmpKuuknrtH60sSzRKL8-QZgGtPhOMTgs7dv4j2iBRy-ofvV4gDOs1WFiar6_3MWnqOMD9PYL-5Xgaxv0HP2nq0Ma6IpIXbtfyE0R9I7Ji62HVKLZM8oZQbHoUGufH-pE1RLRve97DUia0FNjG2WdzQnvU-8aAcvEd3a-2jAs8F&xkcb=SoDb-_M3Tpb0opQxqB0KbzkdCdPP&p=5&fvj=0&vjs=3,,,Manufacturing Engineer - Hanover,null,"$60,000 - $70,000 a year"
1676423594-871,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,1st & 2nd Shift Receiving Specialist,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AUIe0AXy3vvRx72gvz3infvZMMcgay0he616Up7mDLT_Yhm2spEiWEDxLa4AyUrSMwOi8TKfA2Ev1jNlkHP9kS1ouNEaje7iocX5SQ3YrU6juB-rGtwysh5qz02WVvSUGGO3xbg3MjfHkLy-jBbxSirP2AU2EurMkNXgAA8lC-Rfz53N9GKWw4r265RJhvbf8X1xhbwdc8RtBGNMagMISlokqP7A8yII9FYY9k4Yv6GPTeWtX4M8RMGR5q4VSQgvRUShe8CHTLyIfPodmVpyKSQ12QE2s13ea2OHTp1EnP-56ymdIpW4u_yeCI_MRKKp9C7-r0NibPdsABowbo7ydYi8XYO7xVSOPlmRmCLM3Asp41cB04t03EQv51adheNBFd7hQ9dNNU5LRHTMfsV0PakD4m-IdW-b2buUHYOClVG0t9Ns8QpdE7yEdhyzJU5uutaUfkiqhzciKbtBysNCfJczvLDmCvlaqvd5oroNFxkVdlQdFp2BWIt0pkMNb2uqlZc7Bq8LEiFaJKzX0c8H8A&xkcb=SoBv-_M3Tpb0opQxqB0LbzkdCdPP&p=4&fvj=1&vjs=3,,,1st & 2nd Shift Receiving Specialist,null,$17 - $19 an hour
1676423596-872,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Advanced Customer Service Specialist,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AtVVBj3TnLKwrtaw9mOBUGEFF_D_zUBf5gBHxOLaXlx7bd9g0mYp9JvWvrhHSLNGNjpYKaxDP4Lb56dVbjBlQ7Jc5QbZ51ace0Cfi6SQ9qyBbe7xH3b0sf1CtQTOx54Wl5PUxmHAIvhfX1dubUhgMufECYJeq3Q2XTC8oqNfXjUxiysCErZlX-rwhOGFmv8VCh94VkybME4raxV7z6fEXjSw5ywdgf7EcWC9nKDrzTvBTx9xWNUAzdCXrFp6XEZIid_mInvGorX_V69qJdBxEjf9_jZp-MSXn0faaLr7FP47E0hPWwnU98dmZvDEVuyusRG26B4Tf_6y8a9HV6RmYOuFGXRMuZ1sOH796Mpv8KtUOQQZ9RTAOe7pd5TJyde2qW-xjYiLbj-FJ8NC-4bNd7IOx3PkaelPsrkyRcd3FUgipU3qIvTC5wYdjcNUkarOjWE-4bmSjDMkEu_hnlek1_KM6ja4Eb7d7PL2lsEbas8YE92X2oHSL9SsxTRvlDCbxIrpgifR36K88Rnciu0_jUv1vhPjwNOF13MuRdYtdzBzddwadA1huz5FHC85mOiGo91qalGAkfJJP1zJOqzR85wtfAy7glS0bUoR-2-3OWqHj0_4vcUkETzYmRd45LO6I=&xkcb=SoDw-_M3Tpb0ouwxqB0JbzkdCdPP&p=3&fvj=0&vjs=3,,,Advanced Customer Service Specialist,null,$20 - $24 an hour
1676423599-873,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Account Payable Specialist,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0APToHrk7ILONyRglvlT3LJMO76dZGJsKlG8WQjsY8Cq-QxXxzaQM4Vn62RSwOiApxuQ6OmrsqMpiaNBorLQdZNmwl1U31dONQjZPS5J2L8sOFY9LxL4U3pYW6cyWMm3I_3kzNhmxFwVbwhHwggn_X0PxOmT-dbnYPF2YSdpqKqj2wfv76WK9vZ9RLVLS2guGEmaf3iO1hIUBnouk_Xzx467xFMOZi9kbjuv9xUQEtOoaRsqXU20fSFhTuZx8eNvLw2jjd9geS6jImqTszmyPPonUTqAnGNy6BqQWdqRu0FQShOZ52O8vzv_hag1jqnPlCha-UFFpwTjQB3aFOIBvyMdKFKIILKeTRxjlOGGk9F99f2GXkKrSthOCkga7sZOXXUIqKx-tbyKJE7anH-z9CiEmZ1T6newjdrK7b51r6sVpYRAQd9d1yux2jsRmMEbJTsfqmofVoPe2GLawnWdPnqEnNWu4NywndvQHVy76wtVwej4Aw5J5ZSXvlAsXYt3LlcdcBZO2S0WA==&xkcb=SoBt-_M3Tpb0ouwxqB0KbzkdCdPP&p=2&fvj=1&vjs=3,,,Account Payable Specialist,null,$21.74 - $26.18 an hour
1676423602-874,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Technical Writer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DbWII5gO0TafVVFJx5n7p-eAlHff5SJjnkA0fTgHsm9IPfb-JLbi9HCF4Oy0n26iTz-FDkS8I5p1L2L0ZYuBU6ei9bRoHeHhDX0PbfJXxwVxln5cNTuvAm9kx1B90la6g0CI0rYQYKKV7NMAFlgWbZB1NnNtICwQHd1Ykd-TIfKfsO_9QVhbKt1ToWlDi6rfMliXDpkvu5JQ9GvEW5Co0-Q_mzc3jSAunPnN0wsuArvLp3gxVgd_ZEnxl_N1EnPOjxii6-XGjzqzW3MmNTvu1yHt3SAQLlnh8Ocv5K0Gmiw2ZVBlOmjXHlwjczWSJ7iEioLE33R0YPMbuoQfy8YwaMcCnbvGF6vms4KKo4w4vyxjcW1u_RbWg6az-m9pQ4_HoG4n_yk8WZ5Fp4rUhPDKxqK0dgbLUFf_XeQK-wi-et8XSJQLevCTmho_hDOsURRlkuS7E9_gW5Cy5_J35_VSlelU-8BxFegRZJDDg71s2wehJZCQxyNkChexOeXTJiKKE8gaE4_NbzQQrMQfywqaFA0-zqhSQyuRI=&xkcb=SoA7-_M3Tpb0ouQxqB0ObzkdCdPP&p=1&fvj=1&vjs=3,,,Technical Writer,null,$35.49 an hour
1676423604-875,https://www.indeed.com/jobs?q=erp+systems&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=ddd91f71468d342f,Supply Chain Assistant,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cw3bilUZCwgAXuS-qf2cqONxctmyfEg2Wz3iLMQfSPAMoNmmqbE9TQ8-veu5bdWyggRXyk5F-N6XsYCl-AIbvdPbUIAcmnnt19ZgF6Oy7XFXf4G6YilE2Xq36HjPWcJJQv1j6nNyMk8uWkPrJh1YWRFT2dloK5tpWbCEzVwDVP5I0LUza1AMKAfOm7b9CBXAZrMPgzAWA7ECjv91shVCfgoC5P__dI7dHalzYuOLhbGN9TZj2nI5Ngv7Sez1-6ag8mEO3TfNJVtJmtE7yS1d_flNPPGknb8zTiyZAhNs3MF674odkmdGOObdmGg2XxDZjytOENsE9pzHBHyUfG_poo5GX4kDwX0_SPun3cmfssAc-nrLAvoIK0EYwPat7KgT5xdH4fh6G9LUi9cWakWWzA---HLatxBDbE6mShhjYIVyCUwObRv-RoGPEqicDXy5qCxGWApS7l1LOcVyJazFieu64fWvgG32TLMS8WHAXff91r59gQC_uEZZ-Pe37wXZybmK1M7D7mQw==&xkcb=SoAB-_M3Tpb0ouQxqB0IbzkdCdPP&p=0&fvj=1&vjs=3,,,Supply Chain Assistant,null,$18 - $20 an hour
